code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
US.CRWV,CoreWeave,2025-12-04 00:00:00,79.185,85.75,88.375,77.86,0.0,0.1066,29382948.0,2477421543.0,8.051915322580646,79.36
US.CRWV,CoreWeave,2025-12-05 00:00:00,87.3,88.3,88.76,84.62,0.0,0.07546,20076811.0,1751891619.0,2.9737609329446033,85.75
US.CRWV,CoreWeave,2025-12-08 00:00:00,83.65,86.24,87.0,80.145,0.0,0.14997,39915874.0,3352077477.0,-2.3329558323895836,88.3
US.CRWV,CoreWeave,2025-12-09 00:00:00,84.52,90.66,91.22,83.77,0.0,0.1291,34362163.0,3033931675.0,5.1252319109462,86.24
US.CRWV,CoreWeave,2025-12-10 00:00:00,88.435,88.16,89.7899,85.35,0.0,0.09977,26553865.0,2321011407.0,-2.757555702625193,90.66
US.CRWV,CoreWeave,2025-12-11 00:00:00,83.01,87.38,88.53,81.1,0.0,0.0975,26922845.0,2282380078.0,-0.8847549909255912,88.16
US.CRWV,CoreWeave,2025-12-12 00:00:00,86.19,78.59,87.6999,77.66,0.0,0.12756,35221384.0,2852781071.0,-10.059510185397109,87.38
US.CRWV,CoreWeave,2025-12-15 00:00:00,79.33,72.35,79.74,72.02,0.0,0.11347,31357605.0,2309020708.0,-7.939941468380213,78.59
US.CRWV,CoreWeave,2025-12-16 00:00:00,70.7,69.5,71.5,67.75,0.0,0.13029,36004023.0,2496458140.0,-3.939184519695915,72.35
US.CRWV,CoreWeave,2025-12-17 00:00:00,69.55,64.55,69.9897,63.8,0.0,0.17455,48237253.0,3168898588.0,-7.122302158273386,69.5
US.CRWV,CoreWeave,2025-12-18 00:00:00,67.445,67.68,68.94,65.8661,0.0,0.12362,34161555.0,2312382099.0,4.848954298993044,64.55
US.CRWV,CoreWeave,2025-12-19 00:00:00,70.86,83.0,84.29,70.73,0.0,0.25526,70583043.0,5663414870.0,22.63593380614656,67.68
US.CRWV,CoreWeave,2025-12-22 00:00:00,84.99,84.83,87.31,84.18,0.0,0.08674,23984263.0,2048599209.0,2.2048192771084314,83.0
US.CRWV,CoreWeave,2025-12-23 00:00:00,82.28,80.26,83.71,78.7,0.0,0.08043,22239750.0,1803255638.0,-5.38724507839207,84.83
US.CRWV,CoreWeave,2025-12-24 00:00:00,80.07,78.87,80.94,78.55,0.0,0.04309,11922598.0,947081154.0,-1.7318714178918522,80.26
US.CRWV,CoreWeave,2025-12-26 00:00:00,79.0,76.42,79.29,75.73,0.0,0.05087,14073499.0,1080539529.0,-3.1063775833650347,78.87
US.CRWV,CoreWeave,2025-12-29 00:00:00,73.54,74.92,77.75,73.4,0.0,0.05072,14033053.0,1061833276.0,-1.9628369536770478,76.42
US.CRWV,CoreWeave,2025-12-30 00:00:00,74.755,73.9,75.8616,73.65,0.0,0.04767,13291778.0,993541599.0,-1.361452215696738,74.92
US.CRWV,CoreWeave,2025-12-31 00:00:00,73.49,71.61,73.675,70.43,0.0,0.06499,18122831.0,1304937998.0,-3.0987821380243656,73.9
US.CRWV,CoreWeave,2026-01-02 00:00:00,73.93,79.32,81.17,73.16,0.0,0.10782,30050016.0,2361605283.0,10.766652702136565,71.61
US.CRWV,CoreWeave,2026-01-05 00:00:00,82.9,76.86,84.54,76.77,0.0,0.09762,27206462.0,2157658466.0,-3.101361573373669,79.32
US.CRWV,CoreWeave,2026-01-06 00:00:00,78.65,77.94,78.84,73.75,0.0,0.0914,25473266.0,1945832775.0,1.4051522248243538,76.86
US.CRWV,CoreWeave,2026-01-07 00:00:00,77.14,77.18,79.94,75.75,0.0,0.05172,14413401.0,1124960139.0,-0.9751090582499242,77.94
US.CRWV,CoreWeave,2026-01-08 00:00:00,77.575,77.09,79.9299,75.91,0.0,0.07346,20472247.0,1595593322.0,-0.11661052086033093,77.18
US.CRWV,CoreWeave,2026-01-09 00:00:00,78.32,80.14,81.5,75.51,0.0,0.09434,26303232.0,2083336278.0,3.9564145803606134,77.09
US.CRWV,CoreWeave,2026-01-12 00:00:00,78.75,89.93,91.94,77.81,0.0,0.15641,43610479.0,3845566084.0,12.21612178687298,80.14
US.CRWV,CoreWeave,2026-01-13 00:00:00,89.05,87.48,91.5,86.86,0.0,0.07322,20414056.0,1808368423.0,-2.7243411542310714,89.93
US.CRWV,CoreWeave,2026-01-14 00:00:00,89.2,89.8,93.18,86.5,0.0,0.10178,28378258.0,2542391811.0,2.6520347508001754,87.48
US.CRWV,CoreWeave,2026-01-15 00:00:00,94.73,95.01,99.73,94.25,0.0,0.14587,40670384.0,3953273696.0,5.801781737193773,89.8
US.CRWV,CoreWeave,2026-01-16 00:00:00,97.32,101.23,102.9793,95.75,0.0,0.12473,34781378.0,3473964718.0,6.546679296916112,95.01
US.CRWV,CoreWeave,2026-01-20 00:00:00,95.3,95.22,97.37,93.13,0.0,0.09619,26822540.0,2555807486.0,-5.936975204978766,101.23
US.CRWV,CoreWeave,2026-01-21 00:00:00,95.395,94.05,95.92,87.25,0.0,0.10643,29676614.0,2721694452.0,-1.2287334593572796,95.22
US.CRWV,CoreWeave,2026-01-22 00:00:00,97.52,91.79,99.47,91.57,0.0,0.07153,19946388.0,1888245851.0,-2.4029771398192357,94.05
US.CRWV,CoreWeave,2026-01-23 00:00:00,90.45,92.98,95.98,87.07,0.0,0.07307,20374955.0,1889063574.0,1.2964375204270593,91.79
US.CRWV,CoreWeave,2026-01-26 00:00:00,102.0,98.31,108.65,98.05,0.0,0.17698,49348962.0,5070214934.0,5.732415573241555,92.98
US.CRWV,CoreWeave,2026-01-27 00:00:00,103.7,108.86,111.79,101.86,0.0,0.19334,49218762.0,5316846512.0,10.731359983724948,98.31
US.CRWV,CoreWeave,2026-01-28 00:00:00,114.155,106.02,114.45,102.64,0.0,0.14321,36455558.0,3904799283.0,-2.608855410619147,108.86
US.CRWV,CoreWeave,2026-01-29 00:00:00,103.86,99.53,106.4399,96.1,0.0,0.12133,30885933.0,3095069541.0,-6.121486511978867,106.02
US.CRWV,CoreWeave,2026-01-30 00:00:00,99.0,93.19,99.5,92.5001,0.0,0.09943,25314890.0,2405634333.0,-6.36993871194615,99.53
US.CRWV,CoreWeave,2026-02-02 00:00:00,92.835,88.94,94.7699,88.52,0.0,0.07655,19489110.0,1764049462.0,-4.56057516900955,93.19
US.CRWV,CoreWeave,2026-02-03 00:00:00,91.02,90.06,92.1199,83.93,0.0,0.09859,25101357.0,2220992606.0,1.259275916348105,88.94
US.CRWV,CoreWeave,2026-02-04 00:00:00,89.55,82.46,91.95,81.01,0.0,0.1031,26247809.0,2248906652.0,-8.438818565400853,90.06
US.CRWV,CoreWeave,2026-02-05 00:00:00,79.65,74.65,81.97,74.0,0.0,0.09284,23637671.0,1842658281.0,-9.471258792141631,82.46
US.CRWV,CoreWeave,2026-02-06 00:00:00,77.9,89.95,90.6,77.1,0.0,0.14476,36852754.0,3175226966.0,20.495646349631606,74.65
